1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,singer,song
-1.0474727,-0.19286157,0.045524616,-0.60685915,-0.7707055,-0.73197347,-0.13848998,0.1977165,-0.023410702,0.24445625,-0.12685029,-0.30562297,-0.28382128,-0.4570601,-0.85529715,0.37668064,0.18568735,0.19781552,0.26197582,0.81164724,-0.29114917,0.18555507,0.5302738,-0.5293906,-0.55811816,0.29792994,-0.055184174,-0.3990114,-0.29662266,0.2334323,-0.34401867,-0.24687733,-0.45296147,0.5169221,-0.5209173,-0.5256,0.11749883,0.65580755,0.9201621,0.19663464,0.3768687,-0.64433664,-0.5115761,-0.322569,1.7229186,0.34799436,1.4568832,-0.2386883,1.035872,-0.2504653,chuck mangione,feels so good
-1.220473,1.6351999,0.6687069,-1.0126947,-0.33352503,-1.3755031,0.33694097,0.86208147,-0.25524715,0.33111405,-0.097139314,0.3480819,0.47768888,0.521649,-0.25867572,0.29311168,0.02165997,-0.46728343,-0.14540261,-0.2733754,-0.42950284,0.7789031,0.92988867,-0.6747395,-0.1915745,-0.43323767,-0.053235684,-0.13576539,0.0060511106,-0.23366126,-0.5589513,-0.5857059,-0.49557176,0.25281054,-0.11912974,0.21424934,0.26049927,0.6090811,-0.700547,0.5609659,0.76121527,-0.5357538,-0.37552541,0.78559685,0.8647656,-0.20519759,0.06594807,-0.17960119,-0.16311875,0.6026308,classics iv,stormy
0.5032322,0.26223573,-0.26122034,-0.5063449,0.1371478,-0.6946508,-0.10180243,0.8953994,-0.8234266,0.22048713,-0.09713365,0.29641423,-0.12380982,0.22761522,-0.31311464,-0.47180054,1.4601163,-0.22794949,-0.5648271,0.45927474,0.08965308,0.22557278,1.487746,-0.7712347,-0.17095356,0.14296137,0.9028851,0.18839473,0.077359416,0.45190307,0.21401364,-1.0436713,0.31712392,-0.15634215,-0.39206502,-0.1651687,-0.17570208,0.8632497,0.2257902,-0.55965644,0.86456525,-0.26751995,-0.25760728,0.6067794,1.011133,0.19089003,-0.6268419,0.13647775,0.6036681,-0.032508593,cliff richard,devil woman
0.73815596,1.125791,0.08433164,0.09688039,-0.14630589,-0.8937185,-0.57087326,0.23710145,-0.03265177,-0.70934343,-0.8347677,-0.56238246,-0.08536233,-0.22415316,0.1897171,0.7875843,-0.5080985,0.63553584,0.08465073,-0.40448755,-0.095760204,1.1773152,1.3138473,0.26633587,0.08607745,0.10077712,0.647566,-0.5356768,-0.88331443,0.2187087,-0.35768142,-0.32454148,0.09063128,0.48577937,0.17722432,0.38672912,0.39869148,1.4024593,-0.15776415,0.39708772,0.9781751,0.32634544,-0.6403624,-0.10926756,0.7319438,0.5419394,0.50063455,-0.19615462,-0.038255956,1.1691167,connie francis,stupid cupid
-0.63851255,-0.030551808,-1.1543974,0.0064920858,-0.39296126,0.04280728,-1.2953986,0.37467834,0.105628416,-0.14503688,0.23651841,-0.43667287,0.34526104,0.282977,-0.5332587,1.0382897,-0.40858188,0.5486163,0.43393907,-0.5383784,0.53095174,0.087012336,0.7290446,-0.48989147,0.42939538,-0.23058075,0.052693967,-0.38191992,-0.35853627,-0.2511305,0.9748393,-0.90515727,0.42442155,-0.30920318,-0.09901187,0.17324531,0.51323736,0.6798915,0.39064145,0.38684574,0.36369154,-0.61899227,-0.0931719,-0.12658843,1.3022017,0.48655957,0.25583637,0.009620543,0.5453894,0.44997883,connie francis,where the boys are
-0.62482226,-0.35155442,-0.20308134,-0.5016875,-1.6100026,-0.5190227,0.037026793,1.5656478,-0.91037107,0.6609858,-0.14855078,-0.62489516,-0.78992873,0.47515237,0.98967224,0.3550973,0.11086984,0.42551994,-0.25327668,0.03395842,-0.332878,0.3151431,0.34630257,-1.1256928,-0.19302434,-0.3155782,-0.17521589,0.22688223,-0.1903081,0.2834879,-0.18397945,-0.9873639,0.32697967,-0.33942786,0.06114619,0.037492238,0.6578918,0.025319094,0.46405935,0.039466184,0.23172636,-1.3218291,-0.29603332,-0.18723986,-0.024775548,0.3497001,-0.9248273,-0.22195879,-0.009634347,0.45012662,coolio,c u when u get there
-0.36215946,0.23627353,0.9437942,-0.26286718,-1.4811352,-0.80537957,-0.37331408,0.33503228,0.40634912,0.24224548,0.17018738,0.21940577,0.2826403,0.3716308,-0.27566823,0.5363148,0.2242421,-0.5061461,0.24235946,-0.23307335,-0.69106203,1.0745313,0.76663965,0.16890953,-0.9431517,0.3976169,0.73793846,0.86745644,-0.6384294,0.01672932,-0.005354133,-0.69175243,0.4590608,-0.1950957,0.18847355,-0.17783237,0.5123182,-0.020516267,0.18333487,-0.54211164,0.23946525,-1.1846304,1.129557,-0.14476536,1.2177836,0.07826731,0.04006324,-0.59564173,0.67293566,-0.54109263,coolio,fantastic voyage
-0.9495832,-0.44165564,-0.917912,-0.7649198,-0.7328245,-0.40477055,-0.58214194,0.6490133,-0.22777048,-0.16203006,0.28941783,0.4724991,-0.4009666,-0.107467905,-0.079080775,0.7355207,0.06249064,-0.9069578,-0.1981435,-0.28099713,0.14917229,0.43357283,0.47275537,-0.7158996,0.24794249,0.37330732,0.24970847,0.018039236,-0.70884275,0.2584926,-0.52208745,-0.70578796,0.28624755,-0.52430695,0.6747254,0.756249,0.4268166,0.5345776,0.1925323,0.21905783,0.005132652,-0.5237436,-0.20848008,-0.6212401,0.24162573,-0.4466063,0.09485291,-1.0833591,1.1181248,-0.40031078,coolio,too hot
-0.11659493,0.76357824,0.31043705,-0.16013655,-1.1158673,-0.7545404,-0.62127364,0.26850814,-0.8613241,0.24802157,0.0512696,0.20365265,-0.9682929,-0.41519147,-0.2641838,-0.5387232,-0.016582562,-0.18210913,-0.35479474,0.06400202,-0.15823582,-0.21488209,0.9457317,-0.6174269,-0.8832563,0.4948613,0.12659296,-0.20238121,-0.9441832,0.8867708,-0.42737633,-0.07063903,-0.18645686,-0.589353,-0.077726506,-0.023832781,0.24300003,0.7907636,-0.38667354,-0.32848617,0.40158305,-0.11460187,-0.54531413,-0.46790886,0.6363882,0.31066203,0.27488932,-0.2226077,1.0685833,-0.17451288,corey hart,sunglasses at night
0.10862595,0.4276999,-0.45463613,-0.66144234,-0.16511121,-0.7737457,-0.12019665,1.313185,-0.6426039,0.1329194,0.47643414,-0.56737334,-0.033824768,0.19498563,-1.2877609,0.8601618,1.1501516,0.051506948,-0.4947143,-0.43819317,-0.69192845,-0.059935216,1.3312361,0.38491753,-1.7140512,0.2843017,0.10244606,0.6870112,-0.2233132,-0.5637627,1.1712723,-0.7851204,0.0025193975,-1.1758379,0.12543745,0.2763615,0.27789778,0.38789096,0.12216309,0.0829772,-0.07489288,0.6686731,0.9561328,0.7020623,0.7704562,-0.88611305,-0.36526632,0.039171916,0.087400205,0.0882375,counting crows,mr jones
0.14212775,0.44805735,-0.26779914,-0.21479651,-1.1710169,-0.015913874,0.06877606,0.75604796,-0.32550687,0.016689084,-0.11394615,0.33969387,-0.7686256,0.023770534,-0.4277083,0.2769507,0.26618648,0.15761463,-0.3525505,-0.29771855,0.45979702,0.42940992,2.3427532,-0.625939,-0.7826944,-0.35734233,-0.5657604,0.19567074,-0.909765,0.09013042,-0.7447194,0.343184,0.48458734,0.011841081,0.5762901,-0.6833224,0.5043229,-0.121364616,0.65993285,0.9312899,-0.7892812,-0.17408074,0.7392388,-0.6970348,0.6672582,-0.576089,0.1665093,-0.95351624,0.31059715,0.46744403,counting crows,round here
0.29600093,-0.5311001,-0.18116862,0.104516715,-0.98562175,-0.18413402,-0.111268744,0.010677374,-0.8000315,-0.508331,0.05806809,-0.7648936,-0.19680317,0.45364165,0.478374,0.8488449,0.9511018,-0.97519994,-0.34947342,-0.81097084,0.17535281,0.023702182,0.9398992,-1.0056856,-0.06116519,0.3837004,0.33038688,0.49040642,0.06586448,0.152349,0.21542072,-0.21568164,-0.4149279,-0.5678085,1.4490964,0.47917625,-0.6339631,0.85483503,0.9072172,-0.7244998,-0.617311,-0.40233845,0.10179586,-0.26319045,0.46988955,1.3429428,-0.09388075,-0.80163836,0.644032,0.32505396,cranberries,cordell
-0.34839767,0.004754438,0.74727446,-1.070296,-0.36599705,-1.0020262,-0.7790865,0.00966639,0.035522662,-0.4571675,-0.8120945,-0.26588985,-0.72744155,0.32898754,0.21328644,0.08178947,0.46601504,-0.22926737,-0.24262258,0.46480647,-0.31556165,0.3289731,2.039464,-0.8145754,-0.0039122817,-0.1750448,-0.18905918,-0.098456204,-0.29543766,0.80987906,0.0803242,-1.0912514,0.29467484,-0.34416988,0.1754578,-0.13079445,0.057306744,0.10464595,1.0645411,0.00835527,0.52024734,-0.7186248,-0.2522249,-0.050357908,0.814666,0.5937031,-0.5473322,0.2963099,-0.31907675,-0.06945687,cranberries,linger
0.5832515,0.4596467,-0.118417665,-0.84745556,-0.9561898,0.8453588,-0.20240128,0.057937693,-0.70805043,-1.0778042,0.0018862982,0.20516387,-0.036099084,0.54160434,-0.7344737,0.88692814,0.4002165,0.5173191,-0.64567655,-0.08137029,-0.10545706,0.3492755,0.9442739,0.059526056,-0.21588816,-0.9684959,0.8905154,0.74319917,-0.7221236,0.14116085,0.29037187,-1.30579,0.60510755,-0.9807332,0.014783035,0.112708636,0.5568227,0.9804765,0.8015682,-0.61885786,0.5907084,-0.16030191,0.7988487,0.19571261,-0.5064868,0.4536147,-0.24341089,-0.3683835,-0.67729855,-0.6147228,cranberries,zombie
0.22971228,-0.41157755,-0.09027862,-0.18055989,-0.6861664,-1.1632557,-0.29596844,0.6802929,0.11262212,-0.6643085,0.2099321,-0.30525708,-0.23493573,0.19880666,-0.122154884,0.05521287,-0.97876257,-0.17808366,-0.54815567,-0.2884624,0.0021653199,0.7194709,1.6433439,-0.5102405,-0.24757333,-0.19508837,0.42751646,0.21167515,-0.005197162,-1.196825,-0.068135865,0.0787988,0.49053824,-1.126312,0.01622779,-0.13155721,0.6939129,-0.34843132,0.31663814,0.76748747,0.75814617,-0.478934,-0.08222774,-0.21347104,0.6460405,0.6934802,-0.3809119,-0.18624605,-0.07250529,0.03153875,culture club,church of the poison mind
0.087299585,0.7904112,-0.3156696,-0.35003635,-1.1740638,-0.53076774,0.32269412,1.0400009,-0.31631362,0.101789676,-0.31877524,-0.44089532,-0.45543498,-0.19884199,0.091059946,-0.0892256,-0.5659007,-0.81988734,-0.083515376,0.14769465,0.13818486,0.09765907,0.67919225,-1.244211,-0.14201248,0.5139503,0.3312367,0.31313345,-0.13384195,0.51039636,-0.0456222,0.7782166,-0.08118891,-0.51114404,-0.7120042,0.25849912,0.12342225,-0.29323223,0.059235714,0.068951726,0.5007939,0.07205218,0.8793485,-0.11637593,0.8269795,0.45359424,0.18257713,-0.97811395,1.0181513,-0.3445705,culture club,do you really want to hurt me
0.67386585,-0.109109506,0.3209371,-0.51735723,-0.7090069,0.074460275,-0.0036880604,0.85113525,-1.246791,-0.5568931,0.5982132,-0.6856729,0.114047706,0.40143892,0.088773556,0.24425253,0.20533626,-0.0033696762,0.159115,0.5542144,-0.27797267,1.1110193,0.39307612,-0.52425015,-0.65863127,0.12313628,-0.3044132,-0.05587352,0.46946266,0.042664,-0.16039914,-0.9605841,-0.5067875,-0.3058816,-0.85573417,-0.06502116,0.05311657,-0.21042533,0.71648747,-0.08592557,1.0608298,-0.36070386,1.049477,-0.26805285,0.8263839,-0.03601015,-0.030180134,0.9246738,1.1171486,-0.9711963,culture club,karma chameleon
-1.1698313,0.27604264,-0.17238048,-0.70200944,-0.17378503,-0.13663241,-0.033477828,0.7558846,0.0918305,-0.33997476,0.9618299,0.70485485,-0.24571545,0.8209186,-0.8026796,0.6383227,0.8505073,-0.23644681,-0.15774214,-0.47356036,0.0046374653,-0.13962524,0.41524646,-0.2880004,0.08336784,0.9438175,0.12599543,0.6162344,-1.6243473,-0.3851198,0.46694311,0.14160283,0.26839367,-0.268149,-0.002289902,-1.3246075,1.0714163,0.42711252,0.2919542,0.736012,0.95045197,0.45958102,-0.24898162,-0.57616,0.33284408,0.3137595,1.5222224,0.5895231,0.3849005,-0.2872201,curtis mayfield,move on up
-0.67909044,-0.24830043,-0.109523065,-0.24083714,-1.0865855,-0.26041907,-0.47322717,0.3257519,-0.33210894,-0.2856748,-0.029604092,-0.02275474,0.8468346,-0.15130614,0.28638726,-0.06286947,-0.47161734,0.37341735,-0.39728698,0.5506426,0.50101745,0.38741514,1.2938895,-0.23494622,0.09207117,0.07688398,-0.01864728,-0.011540394,-0.55791014,-0.20693788,-0.7474583,0.08869771,-0.45371383,-0.42140087,0.24395773,0.85058355,-0.3774581,0.7845953,-0.7052597,-0.027105728,1.0134928,-0.29387072,0.24729337,-0.4632086,0.923511,0.75446576,-0.61949354,-0.69079477,1.2825428,0.689551,cyndi lauper,all through the night
-0.57611233,0.082189575,0.6399346,-0.038712777,-1.0047909,-0.18267019,0.84122497,1.3557639,0.15039241,-1.0414087,-0.7947402,-0.6465274,-0.090619005,1.0692346,-0.570419,-1.0408783,0.76015127,-0.07130055,-0.35472006,-0.09161107,-1.0038643,0.33734122,-0.29545993,-0.38516524,-0.66235054,0.2353115,0.5180645,0.33003446,-0.607399,-0.008617815,0.12884286,-0.8430333,-0.0802741,-0.5510515,-0.09037813,-0.5274951,0.51308805,0.42139366,0.071696214,0.4052672,0.30078113,-0.3990854,-0.09586366,-0.26101345,0.17881031,1.0005058,0.81808096,0.09479407,0.51884073,0.69781613,cyndi lauper,girls just want to have fun
-0.0772828,0.7766839,0.18839511,-0.6126095,-0.78139937,-0.18096139,0.0058688475,1.6341684,-0.5625522,-0.22091532,-0.7530602,0.29160702,0.5079355,-0.3002904,0.46456578,1.1608675,0.3620362,-0.05419353,0.22848967,0.3736783,-0.201521,1.6301442,0.18465804,0.13369597,-0.5733469,0.2836013,-0.29149583,0.38632408,-0.4021839,-0.39070177,0.4251607,0.0785787,0.84540004,0.31721175,0.5401367,-0.0016324776,0.05809687,0.3628781,-0.23848455,0.04388743,0.5158482,-0.34753466,0.19877946,-0.4457335,0.76320815,1.0456169,0.24934742,-0.46853265,0.5236307,0.16364254,cyndi lauper,goonies r good enough
-0.6890801,0.27092212,-1.3455915,-0.8385425,-0.09341349,-0.25901002,-0.18707669,1.349263,-1.0466366,-0.29829675,-0.12691303,0.47916147,0.12219658,0.092113376,-1.0756714,0.61721843,-0.35429958,-0.3174828,-0.40178728,0.09172724,0.715614,0.19290505,1.2601148,0.22306997,0.10330885,0.17373244,0.8917309,-0.22064729,-0.100565955,-0.24678104,-0.06659653,-0.8843934,-0.15373652,0.17039274,-0.9020863,-0.43580854,0.12953976,0.08467765,-0.14163522,-0.07895416,0.470931,0.0062513533,-0.0118848365,-0.75812477,0.6615277,-0.22138116,-0.7450622,0.23100068,0.2525635,0.35040483,cyndi lauper,i drove all night
-0.32793394,0.007744188,-0.7163977,-0.80487883,-0.90810853,-0.43376973,-0.6195508,0.9262193,0.09145576,-0.22888349,-0.30502772,0.22878195,-0.49762225,-0.0662864,-0.7713765,-0.67394376,0.118266925,-1.0711645,-0.05138333,-0.03365596,0.07344507,0.8914107,0.19146898,-0.92759264,-0.26883906,-0.05736392,0.58445,-0.10109835,-0.7288799,0.18623321,0.33038974,0.25536042,0.2942849,-0.7815431,-0.31245786,0.24117386,0.97542465,-0.07212109,-0.54365677,-0.5075734,0.48827636,-0.7100833,-0.25495327,-0.28783283,0.73697615,-0.020141713,0.7255621,-0.8685094,0.10570249,0.44918612,cyndi lauper,she bop
-0.39384782,0.3720898,-0.8019056,-0.0020883507,-0.32679802,-0.0842248,0.6551797,-0.216266,0.20089458,-0.52886206,-0.18545146,0.55992824,-0.38887143,0.12496746,0.05004996,1.3012553,0.2914766,-0.071644336,-0.02520201,-0.0048029074,0.53617096,0.6040343,0.6322052,0.7034822,-0.7600526,-0.07413903,0.41330814,0.68251234,-0.59315777,-0.18405332,-0.10509025,-1.4231932,-0.31486255,-0.2187859,-0.31825054,-0.49341708,0.11026088,0.70914435,-0.3240711,-0.6852442,0.945709,-0.17551997,-0.2603881,-1.0667377,0.7350805,0.67059064,0.036950465,-0.515949,0.8271606,-0.5419834,cyndi lauper,time after time
-1.079583,-0.00073634775,-0.14941731,-0.4195615,-0.3538889,0.07010941,0.10051545,0.6389966,0.34045273,0.33425882,0.15850171,0.7603924,-0.7712287,0.15729743,0.2273535,0.57261324,0.39686173,0.59697425,0.0039248536,0.48410973,0.7260827,0.05296194,1.270983,-0.21235833,-0.20924382,-0.0494807,0.8723047,-0.06776249,-0.07443798,0.4485052,0.20788798,0.3448798,-0.38697827,-0.24298817,0.8637975,-0.27193898,1.3317221,0.95165277,0.102665,-0.21870181,0.16999593,-0.97752285,-0.5449905,-0.55630493,1.0995454,0.7383314,-0.14530036,-0.118357025,0.9549286,-0.2677504,cyndi lauper,true colors
-0.41427225,0.20048517,-0.7099624,-0.25186464,-0.61759347,-0.06928465,-0.54845667,1.0948696,-0.48471123,-0.22974148,-0.36883333,-0.8497729,0.7016115,0.70301396,0.1653064,-0.52433807,-0.45896998,0.7042918,0.23879406,-0.14441076,-0.03395899,-0.26254332,0.7964427,-1.2817693,-0.5237267,-0.3231425,0.5215969,0.9911588,-0.3606674,0.025784638,0.49085033,-0.8225852,0.25363043,-0.05619485,0.104132466,0.013912711,0.7239005,0.6016961,-0.3857626,-0.2905304,1.3386104,-1.0002087,0.8840083,-0.10841689,0.11812595,0.15420307,-0.7899938,-0.45726615,-0.15848541,-0.39209664,cypress hill,rock superstar
-0.55597126,0.757946,-0.23670976,0.12723918,-0.82976496,-0.9860491,0.9734375,0.24748798,0.009040366,-0.12722442,0.034096092,-0.014093863,-0.04866494,0.6573113,0.4929476,0.7269391,0.19392638,0.12464785,-0.398703,0.33278412,0.2988369,0.09615112,0.51147896,0.091668226,-0.55024105,-1.2559892,0.019764433,-0.018131915,-0.0476889,-0.019498924,-0.5027778,-0.36518326,0.23710711,0.016446846,0.31564203,0.7038103,-0.26045233,1.5575395,0.013148301,-0.23353885,0.008680459,-0.7507268,-0.77714396,-0.9602738,0.59161097,1.1934167,0.92056906,-0.1598081,0.79585356,-0.36412483,dan fogelberg,leader of the band
-0.20701449,-0.16177095,-0.83616495,-0.3899744,-1.0066932,0.8039776,0.3780874,0.37558627,-0.5350087,-0.31850287,-0.42649508,-0.40859807,-0.58626336,0.38159928,-0.58266705,0.31361508,-0.0019759478,-1.003356,0.634654,-0.28227475,-0.011150634,0.20932972,1.4812765,0.034669828,-1.3755783,-0.5439011,-0.8469856,0.6506158,-0.38074878,0.52425396,0.45356473,-0.15996835,-0.0477642,-0.33360258,0.4960845,-0.23030081,-0.4475523,0.1641127,0.39544693,-0.81575036,0.6600841,-0.7319694,1.2140768,-0.7134022,0.22882946,0.16742268,-0.9271739,0.27786303,0.66838574,0.06813605,dan fogelberg,same old lang syne
-0.6002233,0.7151638,-0.17450875,-1.0117912,0.16498053,-1.347106,0.8941934,0.8035037,-1.1353571,0.7951867,-0.2045819,0.0297265,-0.50029874,0.09868523,-0.10297745,-0.0110606775,0.54930425,0.31852257,0.78408015,0.46127644,-0.14833842,-0.19268994,0.7391908,-0.9423107,-0.579505,-0.15868771,-0.1351255,0.13875012,-0.6680907,0.67526704,-0.23558271,0.28858545,-0.27293113,0.2883288,0.047787033,0.37420484,0.08686114,0.98695374,-0.13178878,0.0058207563,1.1734108,0.12394729,0.15507165,0.2768516,0.38683644,-0.36478063,0.33593777,-0.9959858,1.1928816,-0.40970567,dan hill,sometimes when we touch
0.43726164,0.034555342,0.051512256,-1.0574156,-0.6752558,-0.49594992,-0.7829544,0.27960327,-0.8010121,-0.070244126,-0.4250615,-0.27288696,0.0152335195,-0.28949696,-0.52273625,0.11514035,-0.32354596,-0.4769605,-0.13521685,0.016772274,0.15471189,-0.13259877,1.3217136,-0.90019035,-0.44494846,0.72327554,0.3948994,-0.4654346,-0.09020371,0.39116853,-0.65118116,-0.5057286,0.041293297,-0.04852252,0.5596262,0.031934652,0.013570633,0.96552634,0.33701417,0.080330625,1.628698,-0.41767493,1.0303261,0.050906073,-0.19515298,1.0204538,-0.026667966,0.5941833,0.35527658,-0.60026646,darude,sandstorm
0.011770012,0.4415888,0.06784066,-0.40233904,-0.358654,-0.15469402,-0.03399926,0.69548887,-0.46317846,-0.808271,-0.66942114,0.2119214,-0.41560516,0.74533457,-0.0880502,0.67829525,-0.023844035,0.8929324,-0.77310395,-1.471435,-0.2839367,-0.22385028,0.26074943,-0.81629795,-0.023401022,0.38553718,1.0903772,-0.2339063,-0.42645198,-0.1377436,0.2562059,-0.3056871,-0.7515156,-1.064646,-0.5556201,0.38646868,0.50968546,1.048595,0.75368726,-0.14301747,-0.16274819,-0.105778605,-0.9025595,0.37274313,0.12247681,0.29146984,0.332552,-0.83715844,-0.047922544,-0.39138234,dave dudley,six days on the road
-0.6660314,1.4517422,-0.2753054,-0.37629533,-0.9401131,0.25981215,-0.5066552,0.81458575,-0.7443851,-1.04716,-0.04208322,0.44271705,-0.13075422,-0.16459318,-0.052632317,-0.23448147,0.4023373,0.26891735,-0.3505111,-0.057365492,-0.74632204,0.42387104,0.6680177,-0.7437222,0.46343032,0.33708772,0.30685666,0.12955897,0.1121633,0.417906,-0.10683511,0.037918977,0.14642072,0.26417008,0.98396254,0.54377675,0.22147202,1.5236765,0.2705148,0.56800765,0.5150195,-0.8438968,-0.21658568,-0.24548827,-0.086045586,0.46103892,1.0664871,0.046642162,0.25583807,-0.17249492,dave mason,we just disagree
0.4057622,0.03589815,-0.57564276,0.2774401,-0.14684848,-0.15441303,0.5309842,0.49611002,-0.31446266,-0.18102148,-0.8236663,0.3559068,-0.76147413,0.6196613,-0.4966194,0.018201247,0.61188763,0.21297003,-0.6667922,0.3316346,-0.40722013,0.5121225,-0.08114371,-0.7051553,-0.6405802,-0.26128292,0.44987896,0.34802568,-0.46569178,-0.946505,1.137375,-0.21324955,0.5056257,-1.1117809,-0.0283264,1.0826849,0.72199833,0.124550246,0.76709265,-0.9084618,0.49006552,-1.375855,-0.43138367,0.04159753,0.60482633,-0.96306974,0.6059695,-0.3580102,0.79261506,0.5081051,david bowie,lazarus
-0.023376176,0.2670428,-0.60320073,-1.1478624,-0.8394707,-0.22603558,0.63860667,1.0932053,-0.301915,-1.0597056,-0.040849775,-0.11570159,0.34023592,1.272604,0.6019862,-0.22973298,0.00064783916,-0.64600855,-0.008227354,-0.2139792,-0.3798303,0.7500575,0.83311325,-1.1303436,-0.089723766,0.13641043,1.0376421,-0.105265625,-0.36763546,-0.90249175,0.38157403,-0.9052146,0.12041172,0.6090065,-0.51172787,-0.12085463,0.42327195,-0.26525655,0.50057596,0.4746817,0.42820477,0.53124195,0.37612125,-0.08171947,0.5712804,0.16337459,1.0004567,-0.80325353,-0.079597406,-0.19393153,david bowie,let's dance
-0.00049979665,0.65698117,-0.61063015,-1.195335,-0.24820925,-0.43047854,0.98380595,0.12685075,0.6033866,-0.518081,-0.35804144,-0.35584694,-0.65001595,-0.16718882,0.0038445608,0.17523815,-0.5032796,-0.031600222,-0.1297483,0.3922309,0.17819208,-0.9859004,0.9820036,-0.6452707,-0.56554127,-0.2411924,0.20725651,0.48204473,0.09781271,0.35295466,0.33033463,-0.9045042,-0.29603365,0.26622808,-0.47293136,0.7392729,0.51284176,-0.034578428,0.94732434,0.074299395,0.31223887,-1.0532752,0.25152412,-0.33169547,0.69171315,-0.4803742,-0.17911822,0.07350953,2.0026968,-0.024101008,david gates,goodbye girl
-0.18771333,0.102234595,-0.79176563,-0.18967734,-1.1245961,-0.22200657,-1.1153066,0.29331902,-0.40478924,-0.97915214,-0.52731484,0.51029927,-0.47896892,-0.4916151,-0.048560604,1.1446178,0.6992351,-0.17305692,-0.20255257,-0.9090962,0.8794718,0.41001368,0.9615487,-0.4166642,-0.973834,0.31166765,-0.064360835,0.26326928,-0.32610214,0.68564767,-0.09352899,-0.7895449,-0.5679156,-1.0094028,-0.97514194,0.22073665,-0.2573861,0.50078773,0.094404176,0.1475542,-0.31765914,-0.9145045,0.619332,-0.2979672,0.49117407,0.53958404,-0.45127127,0.38369358,0.75664353,-0.11929294,david seville,witch doctor
-0.024706068,0.5368648,0.12579821,-0.98714787,-0.42232063,-0.0668808,0.08016197,1.1396837,-0.87962174,-0.39210233,-0.64088243,-0.39671206,-0.021567715,0.93432623,-0.5434165,-0.29591954,0.41120893,-0.16151436,0.23338312,-0.35426483,-0.7437463,0.4906618,0.1831533,-0.9186719,0.12745151,0.68938094,0.911459,0.10732899,-0.61678326,0.67183113,-0.48186716,0.7732409,0.5552415,-0.86006397,0.42346027,0.19532987,-0.09015326,1.1477225,0.47198695,-0.40781444,0.7404135,-0.58208275,-0.16651511,-0.2303899,-0.13229822,0.2997488,-0.50364023,0.40882778,-0.5432468,0.638888,debbie gibson,foolish beat
-1.0057408,0.55027336,-0.33320498,-0.2763186,-0.42459583,0.19591148,0.1595269,1.3272718,-0.26928326,0.046736654,-0.17829554,0.27246892,0.51028013,-0.06138849,-0.0075178714,0.38828465,-0.32706258,-0.18035439,0.3259597,-0.42894217,-0.07056999,0.03169598,1.1260931,-0.68537015,0.13870527,0.20671171,-1.0629523,0.182947,0.24640442,0.46349812,0.10099818,0.5177347,0.3115716,0.27631328,0.6001557,0.52178866,0.44042733,0.66694933,1.329798,-0.081502855,0.56340265,-1.2410053,0.36916927,-0.07938082,1.4640516,0.32994977,-0.74319005,-0.8126297,-0.0084049,0.045659333,debbie gibson,lost in your eyes
-0.76085186,1.1773189,-0.46061173,-0.2154014,0.14163089,0.07618968,0.09654007,1.5311393,-0.14969613,-0.14713208,-0.24780504,-0.104406245,-0.8687401,0.84253526,-0.0715022,0.696125,0.6859328,-0.9806128,0.49005088,-1.1656809,1.1066376,0.32707235,-0.06761139,-1.2270439,-0.034848727,0.33364716,0.7953658,-0.021319479,-0.32453555,-0.34899315,0.062372986,-0.8299471,-0.080814436,0.1889219,-0.6890076,0.4858303,0.22296406,0.5116544,0.49448067,-0.13064541,0.28551307,-0.45997208,0.36448753,-0.8494159,0.19863136,-0.60817504,-0.30023074,-0.0018540302,0.6409671,0.47536495,debby boone,you light up my life
-0.64087784,1.0899055,-0.09763576,-0.04252354,-0.6898723,-0.6098255,0.38228127,-0.38275293,0.03899032,-0.1708593,0.24620806,-0.74343884,0.08106084,0.31122255,-0.18856563,0.24370942,-0.10142383,0.38717464,0.21838404,1.1152427,0.058490377,1.2776177,1.678737,-0.9598629,-0.9189483,0.4563099,0.0070676943,-0.051860515,-0.66833985,-0.364751,0.4420253,-0.8791139,1.1965749,-0.8646941,0.9822451,-0.5282156,0.67612404,-0.032160275,-0.08633288,-0.74185693,0.72199064,-0.10565741,1.0117545,0.6545341,0.6763875,-0.03276087,0.071245916,-0.74330854,-0.17983855,0.10375558,def leppard,photograph
-0.071825504,0.46993625,-0.1866035,-0.4875143,-0.62596244,0.27373227,0.5897319,0.6275346,0.25628912,-0.0119827865,-0.14123765,1.0001814,0.41498467,0.069510505,-1.2068487,0.103051364,-0.26225019,-0.59840506,0.04806043,-0.3800398,-0.5022261,0.6706938,0.5846516,0.22667044,0.069684274,0.2267078,0.11972924,-0.48856908,-1.0305105,0.97431326,-0.20326698,-0.5710346,0.41263625,-0.43340793,-0.11818148,0.6177777,-0.044312168,0.123008534,0.5216925,-0.45755643,1.3548021,-0.24345301,0.7371187,-0.69176555,1.0726078,0.5020297,0.9717942,-0.1760661,0.23636709,-0.109369814,depeche mode,enjoy the silence
